timestamp,open,high,low,close,volume,quote_asset_volume,n_trades,taker_buy_base_volume,taker_buy_quote_volume
1705319700000.0,95.421,95.564,95.308,95.516,43281.0,4129753.832,5717.0,22483.0,2145439.219
1705320000000.0,95.52,95.62,95.328,95.381,41578.0,3970360.177,6367.0,19405.0,1853163.802
1705320300000.0,95.373,95.57,95.323,95.423,31160.0,2975438.008,4638.0,16406.0,1566474.113
1705320600000.0,95.422,95.468,95.257,95.417,37933.0,3618105.375,5285.0,11882.0,1133359.698
1705320900000.0,95.417,95.537,95.18,95.349,40276.0,3840449.664,5986.0,20336.0,1939183.92
1705321200000.0,95.35,95.487,95.06,95.446,45134.0,4296579.5,6192.0,24734.0,2354574.581
1705321500000.0,95.447,95.592,95.182,95.464,55671.0,5311541.549,7873.0,28437.0,2712999.703
1705321800000.0,95.465,95.532,95.282,95.311,25159.0,2400695.543,4281.0,12374.0,1180738.446
1705322100000.0,95.312,95.437,95.136,95.415,26835.0,2556999.903,4333.0,15186.0,1446995.735
1705322400000.0,95.414,95.531,94.9,94.934,86240.0,8209305.417,8327.0,32284.0,3073867.398
1705322700000.0,94.935,95.011,94.502,94.797,112375.0,10654815.449,13559.0,49154.0,4661325.325
1705323000000.0,94.799,94.902,94.543,94.793,67785.0,6421330.488,8633.0,34026.0,3223987.943
1705323300000.0,94.792,95.098,94.724,95.027,39970.0,3796503.577,6321.0,21095.0,2003757.014
1705323600000.0,95.03,95.109,94.818,95.01,48566.0,4613130.366,5955.0,23654.0,2247387.114
1705323900000.0,95.01,95.099,94.648,94.672,43849.0,4161217.931,5920.0,19802.0,1879787.503
1705324200000.0,94.672,94.913,94.672,94.761,38634.0,3661678.807,5328.0,21024.0,1992661.19
1705324500000.0,94.762,95.058,94.621,94.963,37285.0,3536106.592,5503.0,18573.0,1761837.105
1705324800000.0,94.969,95.099,94.716,95.099,29937.0,2842526.18,4704.0,16965.0,1610780.334
1705325100000.0,95.099,95.423,95.032,95.342,71110.0,6774410.659,7430.0,41660.0,3968073.111
1705325400000.0,95.342,95.359,95.06,95.067,38803.0,3693878.663,5113.0,16265.0,1548323.527
1705325700000.0,95.067,95.219,95.02,95.162,26763.0,2545322.516,4456.0,13929.0,1324843.947
1705326000000.0,95.156,95.346,95.08,95.34,26289.0,2502694.912,3854.0,14495.0,1380068.24
1705326300000.0,95.341,95.578,95.185,95.56,53222.0,5076464.924,6615.0,30920.0,2949525.012
1705326600000.0,95.56,95.816,95.518,95.652,111611.0,10680165.225,14087.0,60339.0,5773909.454
1705326900000.0,95.656,95.74,95.45,95.528,70007.0,6689893.209,9195.0,29751.0,2842894.877
1705327200000.0,95.53,95.6,95.28,95.46,54773.0,5226775.318,7983.0,25578.0,2441030.698
1705327500000.0,95.459,95.48,94.566,94.902,148260.0,14075692.837,17479.0,61132.0,5802484.023
1705327800000.0,94.9,94.94,94.675,94.704,71954.0,6819659.402,9063.0,36300.0,3440414.406
1705328100000.0,94.703,94.93,94.51,94.903,95028.0,8998448.827,10732.0,49725.0,4709437.843
1705328400000.0,94.904,95.166,94.854,94.923,61850.0,5878021.832,8041.0,38336.0,3643398.348
1705328700000.0,94.922,94.964,94.5,94.751,97864.0,9270571.556,12540.0,43216.0,4094341.656
1705329000000.0,94.75,95.02,94.261,94.293,135177.0,12786872.754,15717.0,55938.0,5293335.23
1705329300000.0,94.297,94.5,94.055,94.459,134354.0,12663047.528,16710.0,62477.0,5890083.443
1705329600000.0,94.478,94.693,94.162,94.177,85409.0,8063098.358,10386.0,40938.0,3865652.468
1705329900000.0,94.177,94.312,93.56,93.695,213975.0,20089369.762,22021.0,77118.0,7243547.189
1705330200000.0,93.694,93.923,93.168,93.349,283657.0,26518120.253,29954.0,127030.0,11878584.879
1705330500000.0,93.35,93.828,93.272,93.647,144516.0,13513924.314,15763.0,70679.0,6610540.712
1705330800000.0,93.647,93.86,93.53,93.593,96894.0,9075978.467,12442.0,44551.0,4173510.682
1705331100000.0,93.595,94.375,93.562,94.194,132951.0,12496670.038,13125.0,84392.0,7933877.831
1705331400000.0,94.193,94.348,94.012,94.192,76633.0,7215872.198,9344.0,34626.0,3260401.956
1705331700000.0,94.193,94.492,93.624,93.632,107406.0,10101512.161,12971.0,49176.0,4628622.487
1705332000000.0,93.632,93.978,93.554,93.723,66963.0,6277553.699,8755.0,33972.0,3184913.096
1705332300000.0,93.724,94.14,93.7,94.106,49515.0,4649999.166,6808.0,30620.0,2875638.351
1705332600000.0,94.107,94.128,93.874,94.032,43416.0,4080061.724,7261.0,18138.0,1704444.014
1705332900000.0,94.042,94.292,94.042,94.187,55914.0,5265704.938,7197.0,26836.0,2527360.514
1705333200000.0,94.187,94.208,93.837,93.914,56133.0,5276500.37,6264.0,28720.0,2699689.797
1705333500000.0,93.923,93.951,93.0,93.173,175438.0,16374840.612,19575.0,69193.0,6458212.392
1705333800000.0,93.173,93.496,93.155,93.349,53594.0,5003637.888,8825.0,28936.0,2701571.707
1705334100000.0,93.349,93.656,93.3,93.522,51373.0,4805438.533,8372.0,28259.0,2643602.79
1705334400000.0,93.521,93.685,93.276,93.508,85272.0,7974570.93,10914.0,39216.0,3668439.641
1705334700000.0,93.511,93.69,93.383,93.585,42461.0,3974080.326,7065.0,23386.0,2188877.151
1705335000000.0,93.584,93.7,93.508,93.65,31044.0,2905960.362,5306.0,18630.0,1744000.47
1705335300000.0,93.649,94.19,93.648,93.952,78316.0,7356243.274,11066.0,47276.0,4440535.575
