timestamp,open,high,low,close,volume,quote_asset_volume,n_trades,taker_buy_base_volume,taker_buy_quote_volume
1705319640000.0,2540.38,2541.74,2538.29,2540.06,3878.572,9851347.41621,6357.0,1439.498,3656442.83197
1705319820000.0,2540.06,2541.06,2539.14,2539.9,2761.313,7012472.35713,4068.0,1141.033,2897978.5993
1705320000000.0,2539.9,2541.38,2538.44,2538.76,3089.468,7845544.36068,6172.0,1387.971,3524745.98422
1705320180000.0,2538.76,2540.64,2538.62,2539.82,2146.132,5450368.54403,4606.0,1102.206,2799135.79044
1705320360000.0,2539.81,2544.22,2539.25,2543.44,3419.273,8694856.5785,5992.0,1796.768,4569010.68336
1705320540000.0,2543.44,2543.7,2540.35,2542.21,2910.894,7399736.40911,5918.0,1249.741,3177072.27679
1705320720000.0,2542.2,2543.0,2540.4,2543.0,1402.694,3565608.87101,3391.0,646.742,1643991.71677
1705320900000.0,2543.0,2545.86,2542.61,2542.78,5106.059,12991335.37247,7712.0,2510.567,6388211.66846
1705321080000.0,2542.88,2543.46,2540.71,2541.27,3504.809,8908241.21144,6805.0,1350.868,3433522.15528
1705321260000.0,2541.28,2541.99,2539.3,2541.04,2598.783,6602139.42051,5558.0,1281.798,3256369.86437
1705321440000.0,2541.04,2548.8,2539.52,2547.44,9685.805,24666499.6619,15227.0,5381.363,13704180.18362
1705321620000.0,2547.45,2547.91,2543.29,2544.95,4056.475,10323375.93059,8055.0,2549.511,6488100.88028
1705321800000.0,2544.96,2546.71,2544.01,2546.17,2364.403,6018564.20522,6595.0,1158.599,2949344.50786
1705321980000.0,2546.16,2546.78,2542.28,2545.0,2860.435,7279462.44106,5585.0,961.586,2446829.90736
1705322160000.0,2545.0,2546.73,2544.99,2546.01,1768.883,4504016.08894,3733.0,826.091,2103355.56179
1705322340000.0,2546.02,2546.61,2540.85,2540.85,3013.003,7665099.86829,5834.0,1173.668,2986100.73749
1705322520000.0,2540.86,2541.8,2537.0,2537.46,5917.049,15026217.98335,9405.0,2469.382,6271298.18837
1705322700000.0,2537.47,2539.64,2533.14,2539.64,7109.117,18031590.40429,11961.0,2779.016,7050720.50368
1705322880000.0,2539.63,2540.39,2537.51,2539.35,2770.452,7034797.17921,6497.0,1229.669,3122161.39071
1705323060000.0,2539.35,2542.21,2538.18,2541.87,2672.536,6789395.29595,6320.0,1528.403,3882739.32455
1705323240000.0,2541.86,2542.6,2537.82,2540.3,2410.362,6123495.73147,5685.0,817.384,2076689.92076
1705323420000.0,2540.31,2541.77,2539.85,2541.35,1951.101,4957658.96821,4286.0,939.547,2387264.72994
1705323600000.0,2541.34,2543.0,2539.88,2540.2,3558.796,9046133.00153,5108.0,2014.489,5120715.13633
1705323780000.0,2540.21,2542.34,2538.8,2541.38,2142.089,5442175.4607,4629.0,702.718,1785296.62328
1705323960000.0,2541.39,2542.95,2538.0,2538.01,2219.027,5639058.00647,5870.0,1124.598,2858119.25216
1705324140000.0,2538.01,2539.31,2535.92,2537.68,3678.527,9333192.29861,6198.0,1240.486,3147452.1134
1705324320000.0,2537.67,2538.6,2535.68,2536.86,2365.924,6001927.32101,4650.0,906.021,2298417.66683
1705324500000.0,2536.85,2538.5,2535.2,2538.5,1792.294,4546832.14109,3968.0,915.5,2322782.02656
1705324680000.0,2538.5,2539.95,2537.11,2537.44,1904.854,4836219.19927,3726.0,922.37,2341663.99286
1705324860000.0,2537.44,2541.18,2537.44,2539.6,1715.647,4358236.94748,3461.0,725.5,1842904.38049
1705325040000.0,2539.61,2543.99,2539.61,2543.99,1912.365,4861668.68815,4144.0,1299.18,3302976.16308
1705325220000.0,2543.98,2545.92,2543.98,2545.0,3731.362,9497449.90802,6750.0,1874.238,4770528.60867
1705325400000.0,2545.0,2545.0,2542.04,2543.99,2502.649,6365303.79507,5683.0,828.895,2108255.91011
1705325580000.0,2544.0,2544.0,2540.69,2542.33,2011.816,5114222.33,5050.0,867.374,2204963.41454
1705325760000.0,2542.33,2545.0,2541.4,2543.81,2177.969,5538988.09614,4885.0,1041.489,2648616.2142
1705325940000.0,2543.81,2545.56,2542.96,2543.82,1384.992,3523924.77891,3997.0,597.734,1520862.67551
1705326120000.0,2543.82,2545.55,2543.06,2544.26,1340.922,3411715.85575,4051.0,533.481,1357329.78801
1705326300000.0,2544.27,2544.99,2543.07,2544.71,1249.395,3178886.34207,4763.0,493.114,1254655.81124
1705326480000.0,2544.71,2547.21,2543.69,2546.67,4532.71,11539333.94111,8698.0,2871.753,7311035.35313
1705326660000.0,2546.66,2549.79,2544.1,2547.22,9226.867,23505747.15096,13242.0,4440.096,11311918.26779
1705326840000.0,2547.21,2547.22,2537.22,2537.96,15303.299,38895006.21998,17467.0,3982.283,10120631.18627
1705327020000.0,2537.96,2539.88,2537.01,2539.17,4766.75,12099415.01277,9613.0,2679.259,6800888.62071
1705327200000.0,2539.16,2540.4,2536.23,2536.23,4367.751,11085609.0808,8380.0,1326.563,3367522.13851
1705327380000.0,2536.24,2539.46,2535.21,2535.37,5664.395,14370960.23437,8771.0,3278.138,8316845.38731
1705327560000.0,2535.37,2537.66,2525.64,2527.79,27747.53,70245280.67395,26746.0,12738.895,32257319.22613
1705327740000.0,2527.79,2532.76,2527.4,2532.19,8191.682,20737092.67842,12694.0,4828.461,12223034.96615
1705327920000.0,2532.19,2532.38,2530.36,2531.3,3411.525,8636048.7635,5967.0,1286.155,3255620.42007
1705328100000.0,2531.3,2531.38,2522.0,2527.44,20741.079,52380932.68785,20472.0,8458.533,21360468.61955
1705328280000.0,2527.43,2530.15,2524.23,2528.19,6272.554,15856466.33091,9196.0,2935.656,7420886.63022
1705328460000.0,2528.19,2530.67,2527.04,2529.15,5631.647,14243529.997,7319.0,2313.563,5850536.79413
1705328640000.0,2529.14,2530.0,2524.23,2525.48,5015.957,12673837.56698,7675.0,2407.733,6083226.88055
1705328820000.0,2525.47,2526.54,2515.58,2520.0,18959.775,47787713.91958,22382.0,7383.623,18611772.45894
1705329000000.0,2520.01,2522.86,2517.73,2519.82,7082.83,17851989.132,14046.0,3641.699,9179247.88697
