timestamp,open,high,low,close,volume,quote_asset_volume,n_trades,taker_buy_base_volume,taker_buy_quote_volume
1707580800000.0,245.18,245.33,244.8,245.08,1288.168,315624.68578,1529.0,599.169,146807.84688
1707581700000.0,245.08,245.19,244.86,245.01,1020.323,250014.4303,1302.0,570.234,139730.14427
1707582600000.0,245.01,245.47,245.01,245.4,1806.123,442882.95574,1669.0,1279.143,313645.16546
1707583500000.0,245.37,246.18,245.29,246.12,4231.141,1039833.0103,2635.0,2903.583,713646.80803
1707584400000.0,246.11,246.32,245.25,245.52,10459.44,2570004.68832,4428.0,4378.765,1075940.72666
1707585300000.0,245.52,245.59,245.4,245.42,747.066,183380.03698,991.0,390.769,95922.04469
1707586200000.0,245.43,245.79,245.43,245.76,814.678,200107.3184,955.0,512.719,125938.4185
1707587100000.0,245.76,245.84,245.47,245.5,993.701,244117.91917,1151.0,407.216,100046.21669
1707588000000.0,245.51,245.95,245.41,245.94,1899.894,466797.34299,1595.0,854.846,210055.04565
1707588900000.0,245.94,246.56,245.94,246.55,2156.461,530992.85751,1712.0,1284.783,316355.14085
1707589800000.0,246.54,246.82,246.54,246.67,1903.669,469662.24347,1579.0,827.469,204150.91598
1707590700000.0,246.66,246.7,246.51,246.59,1186.466,292575.04958,1154.0,393.095,96929.50202
1707591600000.0,246.59,246.66,246.42,246.46,1335.359,329224.5425,1150.0,487.1,120096.71395
1707592500000.0,246.46,246.88,246.45,246.81,1169.874,288623.35636,1365.0,696.078,171721.35936
1707593400000.0,246.81,246.96,246.72,246.82,1311.902,323808.221,1188.0,565.882,139682.29764
1707594300000.0,246.82,246.82,246.43,246.52,1321.132,325786.49869,1130.0,381.888,94171.98262
1707595200000.0,246.52,246.52,246.12,246.47,2172.898,535303.23838,1435.0,956.527,235636.31928
1707596100000.0,246.47,246.75,246.43,246.74,1312.45,323666.37145,1066.0,951.207,234569.45196
1707597000000.0,246.74,247.43,246.69,247.42,3279.14,810289.70357,2451.0,1913.047,472692.42501
1707597900000.0,247.4,248.0,247.33,247.38,5223.925,1293651.60505,2942.0,2507.376,620994.6506
1707598800000.0,247.41,248.0,247.4,247.6,2438.154,603982.04373,2359.0,1240.736,307310.90538
1707599700000.0,247.58,248.29,247.52,248.21,2523.235,625718.83133,1798.0,1530.892,379650.41616
