timestamp,open,high,low,close,volume,quote_asset_volume,n_trades,taker_buy_base_volume,taker_buy_quote_volume
1705320000000.0,42700.0,42723.9,42632.7,42697.8,1213.987,51817469.5241,23480.0,540.49,23070215.4866
1705320900000.0,42697.8,42720.0,42611.0,42665.0,1249.438,53303070.8699,26017.0,601.872,25675047.8958
1705321800000.0,42665.1,42698.5,42600.0,42603.8,1264.698,53948006.7544,25379.0,639.08,27258254.8523
1705322700000.0,42603.8,42706.9,42573.6,42670.2,1670.99,71279912.4677,26967.0,894.55,38158951.6149
1705323600000.0,42670.1,42710.5,42621.3,42682.5,1213.087,51768631.1027,21936.0,638.152,27231330.9234
1705324500000.0,42682.5,42750.0,42663.8,42739.7,1568.426,66997954.3022,24445.0,789.046,33705357.1099
1705325400000.0,42739.7,42777.0,42700.1,42765.4,1340.596,57306796.2585,24764.0,685.875,29320406.9123
1705326300000.0,42765.4,42969.0,42758.8,42856.8,6718.268,288085424.78255,84356.0,3632.828,155772986.58815
1705327200000.0,42856.9,42874.3,42559.2,42626.0,6314.581,269477226.61534,70804.0,2518.794,107465494.9826
1705328100000.0,42626.0,42659.0,42286.4,42441.4,7074.28,300637248.28177,82427.0,3016.487,128235450.47841
1705329000000.0,42441.3,42496.8,42239.2,42400.4,6808.095,288534926.48354,81593.0,3254.531,137952295.5353
1705329900000.0,42400.4,42425.0,42166.8,42204.1,7192.741,303988778.2551,86461.0,3407.07,143989901.664
1705330800000.0,42204.2,42434.0,42201.0,42395.2,4094.137,173235054.96715,58931.0,2343.449,99150784.84695
1705331700000.0,42395.1,42468.0,42300.1,42427.1,3387.684,143544905.7337,44891.0,1937.321,82091286.72555
1705332600000.0,42427.2,42482.1,42353.9,42379.4,2474.218,104949361.60401,36684.0,1072.156,45481249.06811
1705333500000.0,42379.5,42379.5,42156.0,42278.7,3578.243,151166086.17799,51248.0,1629.946,68853762.1936
1705334400000.0,42278.7,42377.0,42249.1,42344.8,2079.254,88006399.69235,31276.0,1158.054,49022367.63485
1705335300000.0,42344.8,42459.4,42338.2,42430.0,1878.562,79668443.12715,33510.0,941.313,39920679.25365
1705336200000.0,42430.0,42499.9,42400.7,42485.0,1875.22,79608998.4788,30270.0,1083.982,46022658.1553
