timestamp,open,high,low,close,volume,quote_asset_volume,n_trades,taker_buy_base_volume,taker_buy_quote_volume
1707580560000.0,245.05,245.08,245.01,245.08,113.236,27747.97401,101.0,35.241,8636.22131
1707580620000.0,245.08,245.09,245.07,245.09,28.917,7086.81408,47.0,7.098,1739.54664
1707580680000.0,245.09,245.2,245.09,245.17,72.49,17770.32829,84.0,52.555,12882.62592
1707580740000.0,245.14,245.26,245.14,245.18,212.363,52071.19227,141.0,170.913,41907.87874
1707580800000.0,245.18,245.33,245.13,245.17,238.633,58519.94991,158.0,107.276,26306.95333
1707580860000.0,245.16,245.18,245.11,245.11,60.875,14923.8586,90.0,44.996,11031.17901
1707580920000.0,245.1,245.1,245.01,245.01,85.588,20972.99612,72.0,3.893,953.91292
1707580980000.0,245.01,245.1,244.95,244.96,131.899,32317.23488,174.0,61.461,15059.98108
1707581040000.0,244.96,245.06,244.96,245.05,42.743,10471.79953,77.0,24.448,5989.28764
1707581100000.0,245.05,245.06,244.96,245.02,60.133,14734.58718,132.0,23.822,5837.01643
1707581160000.0,245.03,245.03,244.94,244.99,43.827,10736.31497,52.0,30.324,7428.37934
1707581220000.0,245.0,245.0,244.91,244.91,84.356,20664.56745,133.0,12.684,3107.51647
1707581280000.0,244.91,244.91,244.8,244.84,103.996,25463.23082,112.0,26.571,6505.66442
1707581340000.0,244.85,244.97,244.8,244.96,183.766,45001.555,151.0,137.589,33695.93803
1707581400000.0,244.95,244.95,244.88,244.93,36.312,8893.11179,75.0,20.611,5047.55649
1707581460000.0,244.94,245.03,244.94,245.03,33.071,8101.35003,67.0,25.642,6281.49552
1707581520000.0,245.03,245.03,244.96,244.97,35.239,8633.65555,76.0,12.575,3080.84687
1707581580000.0,244.97,245.0,244.95,244.96,95.411,23372.76916,96.0,17.568,4303.79366
1707581640000.0,244.95,245.09,244.95,245.08,52.319,12817.70479,64.0,49.709,12178.32567
1707581700000.0,245.08,245.08,245.03,245.03,66.459,16287.37988,84.0,37.184,9113.02464
1707581760000.0,245.03,245.09,244.94,244.94,113.383,27782.69302,150.0,44.404,10881.57612
1707581820000.0,244.95,245.04,244.95,245.02,52.939,12969.94105,79.0,49.006,12006.30578
1707581880000.0,245.01,245.02,245.01,245.02,63.45,15546.23687,109.0,35.237,8633.76974
1707581940000.0,245.01,245.17,245.01,245.15,74.189,18183.02701,110.0,71.969,17638.99422
1707582000000.0,245.14,245.15,244.97,245.01,113.428,27796.03443,133.0,26.108,6396.15974
1707582060000.0,245.02,245.02,244.86,244.99,169.49,41511.08454,140.0,68.655,16814.1949
1707582120000.0,244.99,245.07,244.99,245.03,78.798,19307.32956,99.0,62.163,15231.17872
1707582180000.0,245.02,245.14,245.02,245.13,27.173,6659.98056,43.0,20.897,5121.71196
1707582240000.0,245.13,245.19,245.13,245.18,64.947,15922.1637,78.0,46.319,11355.71931
1707582300000.0,245.17,245.17,245.12,245.12,21.663,5310.71503,40.0,0.852,208.87204
1707582360000.0,245.12,245.12,245.05,245.08,30.567,7491.37339,52.0,22.059,5406.17754
1707582420000.0,245.07,245.08,245.06,245.06,59.672,14623.83068,97.0,37.906,9289.6489
