timestamp,open,high,low,close,volume,quote_asset_volume,n_trades,taker_buy_base_volume,taker_buy_quote_volume
1707156060000.0,95.627,95.693,95.56,95.691,12327.0,1178727.605,1192.0,7065.0,675613.608
1707156120000.0,95.69,95.694,95.643,95.68,5767.0,551749.57,800.0,2584.0,247215.785
1707156180000.0,95.68,95.698,95.617,95.661,6207.0,593790.727,770.0,2256.0,215831.936
1707156240000.0,95.662,95.741,95.569,95.74,11756.0,1124489.1,1351.0,5346.0,511505.859
1707156300000.0,95.741,95.852,95.741,95.8,12911.0,1236905.993,1574.0,9755.0,934540.888
1707156360000.0,95.8,95.935,95.79,95.836,10431.0,1000097.876,1343.0,6050.0,580068.864
1707156420000.0,95.835,95.835,95.613,95.715,18543.0,1774459.158,2304.0,7358.0,704051.529
1707156480000.0,95.714,95.772,95.651,95.718,6783.0,649229.019,1172.0,3315.0,317293.624
1707156540000.0,95.718,95.723,95.584,95.611,11856.0,1134000.549,1426.0,4350.0,416031.658
1707156600000.0,95.61,95.656,95.567,95.62,8941.0,854753.82,1352.0,5114.0,488888.112
1707156660000.0,95.621,95.704,95.575,95.704,11190.0,1070385.779,1332.0,4924.0,471026.541
1707156720000.0,95.704,95.704,95.641,95.67,2967.0,283845.404,588.0,1643.0,157174.238
1707156780000.0,95.669,95.67,95.609,95.63,3517.0,336370.454,566.0,1661.0,158862.923
1707156840000.0,95.63,95.717,95.63,95.712,4868.0,465783.098,636.0,3575.0,342062.095
1707156900000.0,95.716,95.744,95.551,95.575,17123.0,1637044.523,1492.0,7124.0,680961.279
1707156960000.0,95.575,95.623,95.407,95.555,23339.0,2228904.075,2505.0,7109.0,678963.893
1707157020000.0,95.555,95.658,95.525,95.646,5201.0,497268.106,914.0,2876.0,274984.876
1707157080000.0,95.645,95.664,95.557,95.65,5298.0,506633.711,889.0,2040.0,195102.098
1707157140000.0,95.653,95.714,95.641,95.676,6591.0,630573.007,927.0,3413.0,326538.389
1707157200000.0,95.679,95.713,95.642,95.654,3188.0,304990.731,572.0,1886.0,180431.665
1707157260000.0,95.654,95.717,95.51,95.524,14143.0,1352477.153,1338.0,5070.0,484808.228
1707157320000.0,95.525,95.573,95.452,95.493,9500.0,907336.778,1232.0,3562.0,340250.847
1707157380000.0,95.49,95.525,95.428,95.525,10534.0,1005703.106,1300.0,5965.0,569517.41
1707157440000.0,95.526,95.547,95.45,95.514,4387.0,418900.85,741.0,2185.0,208637.195
1707157500000.0,95.515,95.543,95.467,95.472,7437.0,710123.575,810.0,2799.0,267261.276
1707157560000.0,95.473,95.6,95.41,95.586,8764.0,836881.108,1083.0,5453.0,520785.218
1707157620000.0,95.59,95.593,95.502,95.575,4754.0,454163.678,744.0,3121.0,298155.952
1707157680000.0,95.574,95.598,95.513,95.571,4141.0,395737.863,609.0,2370.0,226493.312
1707157740000.0,95.57,95.599,95.526,95.581,3393.0,324246.954,569.0,1597.0,152615.231
1707157800000.0,95.581,95.581,95.478,95.515,5110.0,488115.407,724.0,2012.0,192190.407
1707157860000.0,95.515,95.636,95.5,95.636,5753.0,549764.795,682.0,3732.0,356673.06
1707157920000.0,95.639,95.676,95.612,95.672,7543.0,721492.309,937.0,4746.0,453967.128
1707157980000.0,95.672,95.693,95.635,95.683,4804.0,459618.092,707.0,2155.0,206185.325
1707158040000.0,95.684,95.685,95.583,95.591,4204.0,402037.152,575.0,979.0,93604.59
1707158100000.0,95.592,95.698,95.551,95.552,5788.0,553527.84,788.0,3088.0,295353.938
1707158160000.0,95.553,95.582,95.453,95.521,15627.0,1492593.21,1473.0,6430.0,614022.115
1707158220000.0,95.522,95.569,95.476,95.564,5581.0,533071.253,815.0,2900.0,276979.105
1707158280000.0,95.563,95.621,95.517,95.621,4141.0,395780.816,597.0,2038.0,194787.521
1707158340000.0,95.621,95.662,95.57,95.619,8475.0,810324.564,957.0,4533.0,433411.364
1707158400000.0,95.618,95.625,95.54,95.555,3131.0,299295.07,485.0,1300.0,124255.878
1707158460000.0,95.556,95.638,95.513,95.602,5039.0,481732.292,654.0,2212.0,211456.516
1707158520000.0,95.601,95.601,95.557,95.558,4230.0,404301.234,579.0,2182.0,208555.087
1707158580000.0,95.557,95.661,95.55,95.61,13834.0,1322363.221,1002.0,7176.0,686128.45
1707158640000.0,95.611,95.634,95.585,95.611,2336.0,223339.878,410.0,1068.0,102106.204
1707158700000.0,95.612,95.667,95.611,95.625,3913.0,374256.23,656.0,2644.0,252886.299
1707158760000.0,95.624,95.664,95.569,95.596,4950.0,473306.717,737.0,2096.0,200399.62
1707158820000.0,95.595,95.673,95.563,95.59,5982.0,571972.945,733.0,4476.0,427999.834
1707158880000.0,95.59,95.606,95.557,95.575,2899.0,277063.031,489.0,1364.0,130360.511
1707158940000.0,95.57,95.604,95.564,95.588,3121.0,298336.234,483.0,1694.0,161924.406
1707159000000.0,95.588,95.624,95.555,95.624,4227.0,404042.291,558.0,2904.0,277574.431
1707159060000.0,95.624,95.808,95.624,95.76,19567.0,1873025.957,1894.0,9903.0,947950.962
1707159120000.0,95.761,95.781,95.7,95.711,6851.0,655889.16,912.0,2983.0,285570.276
1707159180000.0,95.712,95.712,95.621,95.674,6245.0,597371.593,825.0,2967.0,283810.702
1707159240000.0,95.67,95.75,95.666,95.748,2919.0,279387.697,466.0,2106.0,201564.994
1707159300000.0,95.748,95.755,95.649,95.685,5360.0,512944.435,666.0,1289.0,123336.103
1707159360000.0,95.685,95.74,95.665,95.738,3220.0,308156.788,546.0,1967.0,188247.935
1707159420000.0,95.737,95.761,95.685,95.761,4446.0,425558.59,676.0,1458.0,139571.866
1707159480000.0,95.761,95.85,95.741,95.842,18470.0,1769471.141,1385.0,14702.0,1408471.107
1707159540000.0,95.848,95.924,95.842,95.875,13174.0,1263292.992,1369.0,7537.0,722732.679
1707159600000.0,95.877,95.885,95.806,95.806,5833.0,559053.68,790.0,1777.0,170298.613
1707159660000.0,95.805,95.825,95.75,95.794,5592.0,535655.256,645.0,2296.0,219935.905
1707159720000.0,95.793,96.0,95.793,95.942,18768.0,1800809.69,1931.0,14233.0,1365743.539
1707159780000.0,95.942,96.035,95.932,95.981,10057.0,965234.172,1411.0,6178.0,592960.224
1707159840000.0,95.982,96.066,95.944,95.962,13073.0,1255252.701,1512.0,5914.0,567873.486
1707159900000.0,95.962,96.033,95.944,96.022,5281.0,506925.764,856.0,3292.0,316029.608
1707159960000.0,96.021,96.125,96.016,96.086,13173.0,1265810.121,1583.0,8293.0,796899.498
1707160020000.0,96.085,96.171,96.081,96.15,26989.0,2594223.58,2028.0,19268.0,1851943.176
1707160080000.0,96.148,96.162,96.079,96.162,9738.0,935894.307,1069.0,3272.0,314455.379
1707160140000.0,96.162,96.197,96.135,96.191,7352.0,707047.449,1115.0,4094.0,393720.969
1707160200000.0,96.191,96.198,96.093,96.116,9449.0,908414.465,1200.0,3887.0,373688.491
1707160260000.0,96.117,96.156,96.096,96.098,4792.0,460635.894,753.0,1985.0,190826.905
1707160320000.0,96.097,96.232,96.097,96.191,8810.0,847410.264,1102.0,6995.0,672804.42
1707160380000.0,96.191,96.217,96.145,96.162,6966.0,669919.984,949.0,3859.0,371106.282
1707160440000.0,96.161,96.185,96.13,96.135,3135.0,301457.861,578.0,1307.0,125682.886
1707160500000.0,96.136,96.225,96.132,96.215,6875.0,661362.544,861.0,4473.0,430284.642
1707160560000.0,96.214,96.325,96.2,96.3,14444.0,1390665.743,1636.0,8536.0,821771.52
1707160620000.0,96.299,96.366,96.289,96.313,7814.0,752749.001,1216.0,4299.0,414143.948
1707160680000.0,96.313,96.442,96.252,96.254,20560.0,1981193.687,2318.0,11361.0,1094984.35
1707160740000.0,96.254,96.375,96.236,96.369,14167.0,1364172.76,1602.0,8632.0,831240.05
1707160800000.0,96.369,96.4,96.325,96.327,10375.0,999750.99,1198.0,3587.0,345634.159
1707160860000.0,96.326,96.386,96.316,96.38,6118.0,589523.854,876.0,3383.0,325963.66
1707160920000.0,96.38,96.485,96.361,96.393,20073.0,1935510.722,1850.0,12262.0,1182236.969
1707160980000.0,96.394,96.481,96.381,96.466,15038.0,1450136.675,1677.0,7121.0,686690.578
1707161040000.0,96.467,96.485,96.444,96.454,7684.0,741257.974,1352.0,3023.0,291623.626
