timestamp,open,high,low,close,volume,quote_asset_volume,n_trades,taker_buy_base_volume,taker_buy_quote_volume
1705320000000.0,2539.9,2544.22,2538.44,2543.0,12968.461,32956114.76333,26079.0,6183.428,15713956.45158
1705320900000.0,2543.0,2548.8,2539.3,2544.95,24951.931,63491591.59691,43357.0,13074.107,33270384.75201
1705321800000.0,2544.96,2546.78,2537.0,2537.46,15923.773,40493360.58686,31152.0,6589.326,16756928.90287
1705322700000.0,2537.47,2542.6,2533.14,2541.35,16913.568,42936937.57913,34749.0,7294.019,18519575.86964
1705323600000.0,2541.34,2543.0,2535.68,2536.86,13964.363,35462486.08832,26455.0,5988.312,15210000.792
1705324500000.0,2536.85,2545.92,2535.2,2545.0,11056.522,28100406.88401,22049.0,5736.788,14580855.17166
1705325400000.0,2545.0,2545.56,2540.69,2544.26,9418.348,23954154.85587,23666.0,3868.973,9840028.00237
1705326300000.0,2544.27,2549.79,2537.01,2539.17,35079.021,89218388.66689,53783.0,14466.505,36799129.23914
1705327200000.0,2539.16,2540.4,2525.64,2531.3,49382.883,125074991.43104,62558.0,23458.212,59420342.13817
1705328100000.0,2531.3,2531.38,2515.58,2520.0,56621.012,142942480.50232,67044.0,23499.108,59326891.38339
1705329000000.0,2520.01,2524.0,2514.3,2520.94,36244.655,91305749.67662,56339.0,17998.98,45349685.32988
1705329900000.0,2520.94,2523.0,2505.39,2508.43,51624.455,129723975.71714,67835.0,21219.086,53328675.89884
1705330800000.0,2508.44,2522.28,2508.39,2520.36,24581.724,61850031.41212,47436.0,14249.35,35853476.00774
1705331700000.0,2520.36,2523.82,2513.18,2521.42,20220.228,50922839.61406,38548.0,9914.428,24971491.98955
1705332600000.0,2521.42,2525.44,2516.56,2519.46,13901.593,35058114.38796,28995.0,6724.4,16959290.75459
1705333500000.0,2519.47,2519.47,2508.55,2515.02,24611.761,61816148.68342,46550.0,10854.3,27263551.93209
1705334400000.0,2515.01,2520.91,2514.57,2519.02,16584.103,41761300.53594,30123.0,9789.13,24651070.21816
1705335300000.0,2519.02,2523.48,2517.2,2521.66,14157.571,35690115.76979,23377.0,6317.064,15923547.01848
1705336200000.0,2521.65,2528.0,2517.77,2527.63,23202.163,58529145.86995,32389.0,11917.956,30068899.26627
1705337100000.0,2527.62,2527.73,2523.28,2524.28,13913.665,35141808.68697,26411.0,5835.91,14740021.64973
1705338000000.0,2524.29,2537.99,2524.28,2534.37,37071.488,93881092.81957,46925.0,20551.189,52039136.47393
1705338900000.0,2534.37,2535.26,2528.5,2534.24,12646.443,32025418.65719,24432.0,5279.786,13370917.4176
1705339800000.0,2534.24,2534.96,2529.12,2529.62,7710.029,19521305.07972,17717.0,3539.221,8961190.17637
1705340700000.0,2529.63,2536.53,2528.51,2532.5,8459.357,21430167.2244,18623.0,4301.835,10897306.58708
1705341600000.0,2532.51,2538.0,2532.51,2535.5,12057.275,30573971.45171,20573.0,5596.982,14191509.38457
1705342500000.0,2535.71,2548.0,2535.25,2547.63,39062.423,99296947.68349,46769.0,22504.077,57205150.80877
1705343400000.0,2547.66,2555.0,2545.22,2553.92,38444.121,98069981.24158,55465.0,21701.87,55365183.8137
1705344300000.0,2553.92,2554.43,2536.96,2540.47,37576.232,95596210.32211,57046.0,17462.62,44419825.36141
1705345200000.0,2540.48,2546.75,2537.96,2540.59,12438.003,31625895.13399,21921.0,6881.665,17497280.14857
1705346100000.0,2540.59,2546.49,2538.5,2544.75,13158.095,33460729.89444,20134.0,7222.155,18368099.42615
1705347000000.0,2544.66,2545.14,2532.32,2534.29,19548.103,49590286.98024,27489.0,7777.669,19730620.04023
1705347900000.0,2534.28,2539.25,2531.03,2535.22,15354.036,38923568.72036,21646.0,7161.612,18157592.97405
1705348800000.0,2535.22,2539.33,2533.01,2538.02,7179.467,18214220.95736,15494.0,3650.053,9261052.68738
1705349700000.0,2538.01,2539.99,2534.4,2535.32,7483.589,18985918.0296,13149.0,3444.703,8740108.32019
1705350600000.0,2535.33,2535.95,2527.27,2529.14,14255.433,36080078.29699,20960.0,5365.133,13578714.1445
1705351500000.0,2529.15,2531.16,2525.1,2531.16,15820.219,39987813.13998,22096.0,7339.596,18553540.5284
1705352400000.0,2531.16,2531.4,2526.25,2526.73,7163.771,18112425.85083,13441.0,4044.827,10226528.49305
1705353300000.0,2526.73,2529.4,2521.0,2522.76,16963.556,42830036.03106,19383.0,7466.021,18851920.43841
1705354200000.0,2522.75,2527.74,2522.19,2524.94,7449.331,18812092.84725,14237.0,4344.361,10970929.10789
1705355100000.0,2524.94,2526.06,2521.98,2522.71,6350.707,16029231.4453,11593.0,3600.397,9087857.19429
1705356000000.0,2522.72,2525.88,2509.39,2512.04,25931.967,65268421.7465,33054.0,11481.658,28897504.06235
1705356900000.0,2512.01,2513.46,2500.0,2513.46,38222.524,95805565.30831,46619.0,19969.888,50067294.75851
1705357800000.0,2513.45,2519.05,2511.21,2518.5,15090.943,37974606.42596,21580.0,8795.414,22130372.55855
1705358700000.0,2518.51,2519.79,2512.0,2514.61,7445.325,18726426.43335,13138.0,3712.31,9336937.23355
1705359600000.0,2514.62,2520.99,2511.29,2517.64,20547.034,51706697.93091,27463.0,11709.982,29470157.411
1705360500000.0,2517.66,2518.16,2513.52,2517.29,10092.707,25390902.50194,16348.0,4821.255,12129335.51039
1705361400000.0,2517.29,2519.3,2514.14,2515.8,12530.835,31530302.98775,15437.0,4754.477,11963755.77395
1705362300000.0,2515.8,2517.36,2511.25,2512.21,9985.815,25111258.87498,16869.0,4959.433,12471895.61966
1705363200000.0,2512.2,2516.97,2511.5,2512.44,13752.617,34568761.39166,23257.0,6716.053,16881280.91921
1705364100000.0,2512.44,2516.78,2507.33,2513.94,18214.844,45755582.78274,27593.0,9148.042,22981764.82937
1705365000000.0,2513.93,2513.94,2506.46,2508.04,15046.713,37754474.3002,22862.0,6232.707,15638801.65768
